state_num,pew_bornagain,commonweight,state,state_name,population_total,year
55,2,1.12843649468927,WI,WISCONSIN,5892539,2022
36,2,0.70598719465539,NY,NEW YORK,19677151,2022
37,1,0.0742531249072374,NC,NORTH CAROLINA,10698973,2022
06,2,0.709708810115869,CA,CALIFORNIA,39029342,2022
32,2,1.28480119121132,NV,NEVADA,3177772,2022
45,2,1.01140770700587,SC,SOUTH CAROLINA,5282634,2022
37,2,1.45122705846482,NC,NORTH CAROLINA,10698973,2022
53,1,0.760868538488727,WA,WASHINGTON,7785786,2022
26,2,0.625470889273284,MI,MICHIGAN,10034113,2022
26,2,0.343492918910821,MI,MICHIGAN,10034113,2022
36,1,0.288110800288816,NY,NEW YORK,19677151,2022
26,1,0.655913064168519,MI,MICHIGAN,10034113,2022
37,1,1.19105374332482,NC,NORTH CAROLINA,10698973,2022
04,1,1.13181586759149,AZ,ARIZONA,7359197,2022
18,2,0.245803537895717,IN,INDIANA,6833037,2022
26,2,1.45114362979932,MI,MICHIGAN,10034113,2022
13,2,0.493053157382086,GA,GEORGIA,10912876,2022
48,1,0.79269947206869,TX,TEXAS,30029572,2022
36,2,0.11019456427262,NY,NEW YORK,19677151,2022
12,1,5.27952729518798,FL,FLORIDA,22244823,2022
06,1,1.07891829236602,CA,CALIFORNIA,39029342,2022
47,2,1.52717901477243,TN,TENNESSEE,7051339,2022
06,2,1.15594568954253,CA,CALIFORNIA,39029342,2022
39,2,0.416861341749815,OH,OHIO,11756058,2022
50,1,0.23693157264916,VT,VERMONT,647064,2022
17,2,0.470314073028204,IL,ILLINOIS,12582032,2022
06,1,1.07891829236602,CA,CALIFORNIA,39029342,2022
06,2,0.692065552285456,CA,CALIFORNIA,39029342,2022
18,2,0.41536147152894,IN,INDIANA,6833037,2022
39,2,0.457752714384941,OH,OHIO,11756058,2022
06,2,0.358836971634893,CA,CALIFORNIA,39029342,2022
05,1,0.0303956783393015,AR,ARKANSAS,3045637,2022
06,2,1.28461649284287,CA,CALIFORNIA,39029342,2022
36,2,0.405245052901179,NY,NEW YORK,19677151,2022
36,2,0.216475668801641,NY,NEW YORK,19677151,2022
01,1,1.07608655840272,AL,ALABAMA,5074296,2022
34,2,1.84638660702966,NJ,NEW JERSEY,9261699,2022
42,2,1.0759394822155,PA,PENNSYLVANIA,12972008,2022
12,2,0.761912514172188,FL,FLORIDA,22244823,2022
39,1,1.35495219282684,OH,OHIO,11756058,2022
17,2,0.730442798579743,IL,ILLINOIS,12582032,2022
12,2,0.638848864298296,FL,FLORIDA,22244823,2022
37,2,0.64514001172453,NC,NORTH CAROLINA,10698973,2022
13,1,4.00519943170055,GA,GEORGIA,10912876,2022
40,1,1.99468939144088,OK,OKLAHOMA,4019800,2022
47,2,0.738387590255732,TN,TENNESSEE,7051339,2022
18,2,1.45597855553306,IN,INDIANA,6833037,2022
13,1,1.27911945705292,GA,GEORGIA,10912876,2022
53,2,0.142370431437008,WA,WASHINGTON,7785786,2022
06,1,0.399069009011403,CA,CALIFORNIA,39029342,2022
12,2,0.62828668788508,FL,FLORIDA,22244823,2022
26,2,1.04372833879328,MI,MICHIGAN,10034113,2022
06,1,0.950540963976611,CA,CALIFORNIA,39029342,2022
18,2,0.41536147152894,IN,INDIANA,6833037,2022
51,2,6.73497437810266,VA,VIRGINIA,8683619,2022
21,2,0.518373818442432,KY,KENTUCKY,4512310,2022
06,2,2.10841056280698,CA,CALIFORNIA,39029342,2022
26,2,1.21839660029986,MI,MICHIGAN,10034113,2022
13,1,0.367546602543596,GA,GEORGIA,10912876,2022
06,1,0.318504232253434,CA,CALIFORNIA,39029342,2022
26,2,0.678079127259691,MI,MICHIGAN,10034113,2022
17,2,0.730442798579743,IL,ILLINOIS,12582032,2022
18,1,0.91432345938797,IN,INDIANA,6833037,2022
41,2,0.219014740934041,OR,OREGON,4240137,2022
48,2,0.383098752952551,TX,TEXAS,30029572,2022
36,1,0.288110800288816,NY,NEW YORK,19677151,2022
12,2,1.15220896213398,FL,FLORIDA,22244823,2022
33,2,1.39735498226016,NH,NEW HAMPSHIRE,1395231,2022
24,2,0.552310483730384,MD,MARYLAND,6164660,2022
37,2,0.232154287706173,NC,NORTH CAROLINA,10698973,2022
12,2,0.789512347516067,FL,FLORIDA,22244823,2022
37,2,0.586548578329089,NC,NORTH CAROLINA,10698973,2022
13,1,1.23596231852717,GA,GEORGIA,10912876,2022
39,2,0.691032918222033,OH,OHIO,11756058,2022
36,2,0.77105944489338,NY,NEW YORK,19677151,2022
37,1,1.38555304470879,NC,NORTH CAROLINA,10698973,2022
18,1,1.37716420850208,IN,INDIANA,6833037,2022
12,2,0.789512347516067,FL,FLORIDA,22244823,2022
32,2,0.746620502635929,NV,NEVADA,3177772,2022
06,2,0.318764164854489,CA,CALIFORNIA,39029342,2022
08,2,0.106362666216564,CO,COLORADO,5839926,2022
04,2,0.583374666485869,AZ,ARIZONA,7359197,2022
34,2,1.20657021446531,NJ,NEW JERSEY,9261699,2022
13,2,0.531795422922451,GA,GEORGIA,10912876,2022
39,1,1.11960665159151,OH,OHIO,11756058,2022
45,2,0.217858953718523,SC,SOUTH CAROLINA,5282634,2022
37,2,0.552545425710548,NC,NORTH CAROLINA,10698973,2022
36,2,0.28794495191108,NY,NEW YORK,19677151,2022
18,1,0.603082681411508,IN,INDIANA,6833037,2022
10,2,0.154433984287758,DE,DELAWARE,1018396,2022
16,1,4.25782673539087,ID,IDAHO,1939033,2022
39,2,1.5352752633454,OH,OHIO,11756058,2022
39,2,0.404194049489273,OH,OHIO,11756058,2022
34,2,0.591808770654953,NJ,NEW JERSEY,9261699,2022
13,1,1.25823305065428,GA,GEORGIA,10912876,2022
42,2,1.01940246720759,PA,PENNSYLVANIA,12972008,2022
29,1,0.186284988710507,MO,MISSOURI,6177957,2022
41,2,0.368676447749571,OR,OREGON,4240137,2022
48,2,0.0809979746833537,TX,TEXAS,30029572,2022
12,2,0.638848864298296,FL,FLORIDA,22244823,2022
27,2,1.17744128616039,MN,MINNESOTA,5717184,2022
39,2,0.691032918222033,OH,OHIO,11756058,2022
46,2,1.36410490006646,SD,SOUTH DAKOTA,909824,2022
39,1,1.51375365970428,OH,OHIO,11756058,2022
31,2,0.99977832276473,NE,NEBRASKA,1967923,2022
12,2,0.62514401208959,FL,FLORIDA,22244823,2022
23,1,0.551092116488916,ME,MAINE,1385340,2022
12,1,1.2369116058989,FL,FLORIDA,22244823,2022
12,2,0.62828668788508,FL,FLORIDA,22244823,2022
26,2,0.55102958520471,MI,MICHIGAN,10034113,2022
42,2,0.353115608486192,PA,PENNSYLVANIA,12972008,2022
12,2,0.62828668788508,FL,FLORIDA,22244823,2022
50,2,0.426993933795883,VT,VERMONT,647064,2022
36,2,2.50936107797706,NY,NEW YORK,19677151,2022
31,2,0.901164876787538,NE,NEBRASKA,1967923,2022
12,2,0.347426756371148,FL,FLORIDA,22244823,2022
06,1,1.2028586349142,CA,CALIFORNIA,39029342,2022
45,2,1.07840094962594,SC,SOUTH CAROLINA,5282634,2022
37,2,0.730277388097717,NC,NORTH CAROLINA,10698973,2022
29,1,0.420136488233882,MO,MISSOURI,6177957,2022
12,1,1.39985772532836,FL,FLORIDA,22244823,2022
51,2,0.650564871194545,VA,VIRGINIA,8683619,2022
05,1,0.212598045588156,AR,ARKANSAS,3045637,2022
36,2,0.363500004071307,NY,NEW YORK,19677151,2022
48,1,0.830909195521134,TX,TEXAS,30029572,2022
31,2,0.665791807490968,NE,NEBRASKA,1967923,2022
27,2,1.51843739916002,MN,MINNESOTA,5717184,2022
12,2,0.62828668788508,FL,FLORIDA,22244823,2022
24,1,3.26701893357847,MD,MARYLAND,6164660,2022
37,1,1.35041095147596,NC,NORTH CAROLINA,10698973,2022
39,2,1.26235215404866,OH,OHIO,11756058,2022
16,2,1.3407535014518,ID,IDAHO,1939033,2022
39,2,0.640802256527103,OH,OHIO,11756058,2022
42,2,0.200771926864364,PA,PENNSYLVANIA,12972008,2022
42,2,0.556162614905363,PA,PENNSYLVANIA,12972008,2022
24,1,2.71878662736568,MD,MARYLAND,6164660,2022
18,1,0.750957513870401,IN,INDIANA,6833037,2022
37,2,0.718596287961104,NC,NORTH CAROLINA,10698973,2022
36,1,0.500997037401806,NY,NEW YORK,19677151,2022
09,2,0.799415616385717,CT,CONNECTICUT,3626205,2022
42,1,0.152928657176939,PA,PENNSYLVANIA,12972008,2022
39,2,0.370722005452508,OH,OHIO,11756058,2022
41,2,1.93240866353226,OR,OREGON,4240137,2022
55,2,1.15545776846239,WI,WISCONSIN,5892539,2022
06,2,0.843685636143392,CA,CALIFORNIA,39029342,2022
36,2,0.434245736817238,NY,NEW YORK,19677151,2022
06,1,1.20492923754787,CA,CALIFORNIA,39029342,2022
39,2,1.81175492437717,OH,OHIO,11756058,2022
20,1,0.716583986454883,KS,KANSAS,2937150,2022
08,2,1.82650143189381,CO,COLORADO,5839926,2022
01,2,0.580519603864451,AL,ALABAMA,5074296,2022
47,2,0.176078222994729,TN,TENNESSEE,7051339,2022
12,2,1.91463935750024,FL,FLORIDA,22244823,2022
19,1,0.299823153132565,IA,IOWA,3200517,2022
55,1,2.22037118772313,WI,WISCONSIN,5892539,2022
17,2,0.184094514694214,IL,ILLINOIS,12582032,2022
48,1,1.05057569121484,TX,TEXAS,30029572,2022
12,2,0.929369072131486,FL,FLORIDA,22244823,2022
51,2,0.596028495370627,VA,VIRGINIA,8683619,2022
26,2,2.06019494985001,MI,MICHIGAN,10034113,2022
30,2,0.651660333852011,MT,MONTANA,1122867,2022
26,1,0.866860563589315,MI,MICHIGAN,10034113,2022
48,1,1.37193805723519,TX,TEXAS,30029572,2022
39,2,0.776749774296933,OH,OHIO,11756058,2022
04,1,1.87164422044381,AZ,ARIZONA,7359197,2022
42,2,0.674737752070847,PA,PENNSYLVANIA,12972008,2022
39,2,0.914669481727767,OH,OHIO,11756058,2022
27,1,1.91410987995269,MN,MINNESOTA,5717184,2022
48,1,1.3752025303034,TX,TEXAS,30029572,2022
18,2,0.564241360940827,IN,INDIANA,6833037,2022
15,2,1.12038708718592,HI,HAWAII,1440196,2022
33,2,1.39735498226016,NH,NEW HAMPSHIRE,1395231,2022
42,2,1.47214633602491,PA,PENNSYLVANIA,12972008,2022
04,2,1.07991147099828,AZ,ARIZONA,7359197,2022
18,2,0.41536147152894,IN,INDIANA,6833037,2022
37,1,0.956390862562736,NC,NORTH CAROLINA,10698973,2022
51,2,0.245600297884035,VA,VIRGINIA,8683619,2022
39,2,1.03288539380388,OH,OHIO,11756058,2022
32,1,0.821129371319556,NV,NEVADA,3177772,2022
27,2,0.687869738964007,MN,MINNESOTA,5717184,2022
12,2,0.742051231802715,FL,FLORIDA,22244823,2022
40,2,0.663815975137273,OK,OKLAHOMA,4019800,2022
12,2,0.206185013106966,FL,FLORIDA,22244823,2022
18,1,0.91432345938797,IN,INDIANA,6833037,2022
13,1,0.390029576988124,GA,GEORGIA,10912876,2022
48,1,1.08142777181451,TX,TEXAS,30029572,2022
42,2,0.608731769509516,PA,PENNSYLVANIA,12972008,2022
12,2,0.344937942689665,FL,FLORIDA,22244823,2022
37,2,1.1854780162535,NC,NORTH CAROLINA,10698973,2022
06,2,0.843685636143392,CA,CALIFORNIA,39029342,2022
12,2,1.47415062886447,FL,FLORIDA,22244823,2022
09,2,1.00624311092454,CT,CONNECTICUT,3626205,2022
42,1,3.10669457133406,PA,PENNSYLVANIA,12972008,2022
36,2,1.65128371466122,NY,NEW YORK,19677151,2022
12,2,1.05180068575639,FL,FLORIDA,22244823,2022
25,2,0.57526885754064,MA,MASSACHUSETTS,6981974,2022
48,1,1.3752025303034,TX,TEXAS,30029572,2022
12,2,0.62514401208959,FL,FLORIDA,22244823,2022
55,2,0.471967671124812,WI,WISCONSIN,5892539,2022
26,1,1.69042933914454,MI,MICHIGAN,10034113,2022
06,1,1.94172496634664,CA,CALIFORNIA,39029342,2022
42,2,0.274803663834842,PA,PENNSYLVANIA,12972008,2022
11,2,0.532435735057374,,,,
17,1,0.197589364379958,IL,ILLINOIS,12582032,2022
55,1,1.20654850389383,WI,WISCONSIN,5892539,2022
13,2,0.120925374118893,GA,GEORGIA,10912876,2022
21,2,1.74595330087841,KY,KENTUCKY,4512310,2022
21,1,1.37703298856701,KY,KENTUCKY,4512310,2022
13,2,0.683692930073524,GA,GEORGIA,10912876,2022
25,2,0.657397006120092,MA,MASSACHUSETTS,6981974,2022
41,2,0.758617593625706,OR,OREGON,4240137,2022
25,2,0.731546816974442,MA,MASSACHUSETTS,6981974,2022
36,2,0.497348455928413,NY,NEW YORK,19677151,2022
45,1,0.253098634408958,SC,SOUTH CAROLINA,5282634,2022
51,2,0.343132154946315,VA,VIRGINIA,8683619,2022
12,2,0.62828668788508,FL,FLORIDA,22244823,2022
34,2,0.526445292255252,NJ,NEW JERSEY,9261699,2022
41,2,1.06655509202627,OR,OREGON,4240137,2022
48,2,0.213656253243036,TX,TEXAS,30029572,2022
12,2,0.929369072131486,FL,FLORIDA,22244823,2022
18,2,0.434326021259921,IN,INDIANA,6833037,2022
18,2,0.41536147152894,IN,INDIANA,6833037,2022
08,2,0.398331571102586,CO,COLORADO,5839926,2022
08,2,2.29989668660459,CO,COLORADO,5839926,2022
26,1,0.860491050988942,MI,MICHIGAN,10034113,2022
22,2,0.700704930337282,LA,LOUISIANA,4590241,2022
21,2,0.704850438278038,KY,KENTUCKY,4512310,2022
12,2,0.929369072131486,FL,FLORIDA,22244823,2022
51,1,1.38767072063818,VA,VIRGINIA,8683619,2022
55,2,0.845500713873659,WI,WISCONSIN,5892539,2022
06,1,1.07891829236602,CA,CALIFORNIA,39029342,2022
37,1,3.08182774732267,NC,NORTH CAROLINA,10698973,2022
29,2,0.265191346001229,MO,MISSOURI,6177957,2022
51,1,1.00791778537337,VA,VIRGINIA,8683619,2022
37,2,0.730277388097717,NC,NORTH CAROLINA,10698973,2022
51,1,1.15000679258054,VA,VIRGINIA,8683619,2022
47,2,0.729514253646193,TN,TENNESSEE,7051339,2022
55,2,0.29631162689306,WI,WISCONSIN,5892539,2022
01,1,0.242349654941804,AL,ALABAMA,5074296,2022
09,2,1.29288065998386,CT,CONNECTICUT,3626205,2022
09,2,1.85047307424973,CT,CONNECTICUT,3626205,2022
26,2,0.651326573223394,MI,MICHIGAN,10034113,2022
45,2,0.867748851750794,SC,SOUTH CAROLINA,5282634,2022
51,1,0.981729488791598,VA,VIRGINIA,8683619,2022
39,2,1.14687472663366,OH,OHIO,11756058,2022
55,2,0.526015704028793,WI,WISCONSIN,5892539,2022
42,2,0.556162614905363,PA,PENNSYLVANIA,12972008,2022
42,2,1.3460223685282,PA,PENNSYLVANIA,12972008,2022
39,1,0.831739003628558,OH,OHIO,11756058,2022
25,2,1.94849441772013,MA,MASSACHUSETTS,6981974,2022
26,2,0.582828757746351,MI,MICHIGAN,10034113,2022
17,1,0.832858086016217,IL,ILLINOIS,12582032,2022
18,2,1.05137246517919,IN,INDIANA,6833037,2022
12,2,1.24849631346164,FL,FLORIDA,22244823,2022
22,2,0.252889911051394,LA,LOUISIANA,4590241,2022
37,2,1.14854860431773,NC,NORTH CAROLINA,10698973,2022
12,2,0.742051231802715,FL,FLORIDA,22244823,2022
26,2,2.06019494985001,MI,MICHIGAN,10034113,2022
27,2,0.205873594125495,MN,MINNESOTA,5717184,2022
45,2,0.929373827176127,SC,SOUTH CAROLINA,5282634,2022
40,2,0.102303590747799,OK,OKLAHOMA,4019800,2022
01,2,1.07868847841129,AL,ALABAMA,5074296,2022
47,1,0.866335164030367,TN,TENNESSEE,7051339,2022
18,2,0.522212370993905,IN,INDIANA,6833037,2022
25,2,2.65264163252473,MA,MASSACHUSETTS,6981974,2022
36,1,0.780916164023418,NY,NEW YORK,19677151,2022
18,2,1.10769181857918,IN,INDIANA,6833037,2022
29,2,5.3118283265968,MO,MISSOURI,6177957,2022
48,1,0.221282176151355,TX,TEXAS,30029572,2022
13,2,0.763633993876721,GA,GEORGIA,10912876,2022
12,1,3.31228506213527,FL,FLORIDA,22244823,2022
45,1,0.623500890861575,SC,SOUTH CAROLINA,5282634,2022
34,2,0.771591484877109,NJ,NEW JERSEY,9261699,2022
37,2,0.143094980146946,NC,NORTH CAROLINA,10698973,2022
13,2,0.920423399343805,GA,GEORGIA,10912876,2022
12,1,1.2369116058989,FL,FLORIDA,22244823,2022
45,2,0.885316121908812,SC,SOUTH CAROLINA,5282634,2022
22,2,0.253321188039013,LA,LOUISIANA,4590241,2022
34,2,2.21542839600819,NJ,NEW JERSEY,9261699,2022
42,2,0.826028385942974,PA,PENNSYLVANIA,12972008,2022
13,1,0.487544312168731,GA,GEORGIA,10912876,2022
06,1,1.07891829236602,CA,CALIFORNIA,39029342,2022
01,2,0.238487974798918,AL,ALABAMA,5074296,2022
08,1,1.19899639382984,CO,COLORADO,5839926,2022
40,1,1.49961125634477,OK,OKLAHOMA,4019800,2022
06,2,5.75343170639994,CA,CALIFORNIA,39029342,2022
36,2,0.700828247880355,NY,NEW YORK,19677151,2022
42,2,1.04165376844269,PA,PENNSYLVANIA,12972008,2022
27,2,1.58303075759903,MN,MINNESOTA,5717184,2022
34,2,0.546248528049939,NJ,NEW JERSEY,9261699,2022
47,2,1.37007326380009,TN,TENNESSEE,7051339,2022
47,2,0.512016461000777,TN,TENNESSEE,7051339,2022
48,1,0.27816478908687,TX,TEXAS,30029572,2022
13,2,0.696012352659978,GA,GEORGIA,10912876,2022
28,2,0.0184933256376657,MS,MISSISSIPPI,2940057,2022
29,1,0.690748027037983,MO,MISSOURI,6177957,2022
19,1,1.46529332428927,IA,IOWA,3200517,2022
13,2,0.691011243124622,GA,GEORGIA,10912876,2022
40,2,0.812929357449135,OK,OKLAHOMA,4019800,2022
26,2,0.802206795230088,MI,MICHIGAN,10034113,2022
24,2,0.585578869451061,MD,MARYLAND,6164660,2022
42,2,0.674737752070847,PA,PENNSYLVANIA,12972008,2022
39,2,0.404194049489273,OH,OHIO,11756058,2022
36,2,0.424935970981432,NY,NEW YORK,19677151,2022
22,1,0.941733899739447,LA,LOUISIANA,4590241,2022
17,2,1.88002498074511,IL,ILLINOIS,12582032,2022
32,2,0.361822438722443,NV,NEVADA,3177772,2022
48,2,6.91204973479136,TX,TEXAS,30029572,2022
17,1,1.74189414952577,IL,ILLINOIS,12582032,2022
12,2,0.486460151737087,FL,FLORIDA,22244823,2022
36,2,1.40061656360772,NY,NEW YORK,19677151,2022
34,2,0.811766374812629,NJ,NEW JERSEY,9261699,2022
36,2,0.424935970981432,NY,NEW YORK,19677151,2022
42,2,1.22981926020282,PA,PENNSYLVANIA,12972008,2022
24,2,0.664105888334885,MD,MARYLAND,6164660,2022
18,1,0.261334836370065,IN,INDIANA,6833037,2022
04,1,0.129870002579545,AZ,ARIZONA,7359197,2022
37,1,1.50417007055362,NC,NORTH CAROLINA,10698973,2022
42,2,0.322020096032087,PA,PENNSYLVANIA,12972008,2022
18,2,0.641958826983403,IN,INDIANA,6833037,2022
12,2,0.486460151737087,FL,FLORIDA,22244823,2022
44,2,0.440409513630684,RI,RHODE ISLAND,1093734,2022
47,2,0.650931807665152,TN,TENNESSEE,7051339,2022
25,2,1.06994185587271,MA,MASSACHUSETTS,6981974,2022
48,2,0.773096417491207,TX,TEXAS,30029572,2022
17,2,1.01926531382811,IL,ILLINOIS,12582032,2022
25,2,1.1706751128062,MA,MASSACHUSETTS,6981974,2022
12,2,0.156733588070852,FL,FLORIDA,22244823,2022
17,2,1.28281112105358,IL,ILLINOIS,12582032,2022
13,2,0.763633993876721,GA,GEORGIA,10912876,2022
42,2,0.783855893837054,PA,PENNSYLVANIA,12972008,2022
09,2,0.799415616385717,CT,CONNECTICUT,3626205,2022
48,2,0.492773159223386,TX,TEXAS,30029572,2022
12,2,0.174271610442648,FL,FLORIDA,22244823,2022
36,2,0.77105944489338,NY,NEW YORK,19677151,2022
12,2,0.160444298949078,FL,FLORIDA,22244823,2022
18,2,2.14268048685425,IN,INDIANA,6833037,2022
50,2,0.21514402398667,VT,VERMONT,647064,2022
26,2,1.3927010521395,MI,MICHIGAN,10034113,2022
33,1,1.19140371844756,NH,NEW HAMPSHIRE,1395231,2022
44,2,0.709912364871101,RI,RHODE ISLAND,1093734,2022
06,1,0.35584885714454,CA,CALIFORNIA,39029342,2022
25,2,0.663369871922692,MA,MASSACHUSETTS,6981974,2022
45,2,0.169369297101714,SC,SOUTH CAROLINA,5282634,2022
12,2,0.890354474189992,FL,FLORIDA,22244823,2022
24,2,0.518960626917179,MD,MARYLAND,6164660,2022
37,2,0.545247612818405,NC,NORTH CAROLINA,10698973,2022
51,2,2.2344149041062,VA,VIRGINIA,8683619,2022
45,1,0.185073173918605,SC,SOUTH CAROLINA,5282634,2022
25,2,2.07643411998648,MA,MASSACHUSETTS,6981974,2022
26,1,0.488461775403079,MI,MICHIGAN,10034113,2022
39,2,0.469373256988076,OH,OHIO,11756058,2022
39,2,0.687850601084865,OH,OHIO,11756058,2022
24,2,0.721503423296879,MD,MARYLAND,6164660,2022
20,1,1.08585743546608,KS,KANSAS,2937150,2022
12,2,0.670548110388759,FL,FLORIDA,22244823,2022
39,2,1.01806034984599,OH,OHIO,11756058,2022
48,2,0.699155756299044,TX,TEXAS,30029572,2022
34,2,0.898847221345065,NJ,NEW JERSEY,9261699,2022
48,2,0.17061241925698,TX,TEXAS,30029572,2022
17,2,3.34978227902982,IL,ILLINOIS,12582032,2022
48,2,0.701334526351293,TX,TEXAS,30029572,2022
36,2,0.974005739653054,NY,NEW YORK,19677151,2022
24,2,0.822726433531989,MD,MARYLAND,6164660,2022
12,2,0.86264046794051,FL,FLORIDA,22244823,2022
10,1,2.77074604012134,DE,DELAWARE,1018396,2022
28,1,1.65005428353203,MS,MISSISSIPPI,2940057,2022
40,1,0.669345603410209,OK,OKLAHOMA,4019800,2022
47,2,1.7662484267012,TN,TENNESSEE,7051339,2022
29,2,0.310636522171476,MO,MISSOURI,6177957,2022
27,2,0.647371768272448,MN,MINNESOTA,5717184,2022
12,2,0.62828668788508,FL,FLORIDA,22244823,2022
27,1,0.735719490305263,MN,MINNESOTA,5717184,2022
51,2,0.799723206168628,VA,VIRGINIA,8683619,2022
42,2,0.632437446801534,PA,PENNSYLVANIA,12972008,2022
42,2,0.732409568872911,PA,PENNSYLVANIA,12972008,2022
20,2,0.712848103546776,KS,KANSAS,2937150,2022
23,2,4.51803883010794,ME,MAINE,1385340,2022
55,2,0.27563919681392,WI,WISCONSIN,5892539,2022
42,2,0.20256394570764,PA,PENNSYLVANIA,12972008,2022
25,2,1.1706751128062,MA,MASSACHUSETTS,6981974,2022
23,2,0.869825776880069,ME,MAINE,1385340,2022
20,2,1.0689437315856,KS,KANSAS,2937150,2022
23,2,0.356825724042058,ME,MAINE,1385340,2022
55,2,0.805851054897358,WI,WISCONSIN,5892539,2022
26,2,0.497689218637962,MI,MICHIGAN,10034113,2022
42,2,0.494734518224297,PA,PENNSYLVANIA,12972008,2022
22,1,2.39776765857326,LA,LOUISIANA,4590241,2022
34,2,1.07980897422726,NJ,NEW JERSEY,9261699,2022
39,2,3.86449824735968,OH,OHIO,11756058,2022
39,2,3.35728598406847,OH,OHIO,11756058,2022
39,2,0.841230521226819,OH,OHIO,11756058,2022
39,2,0.662076125880955,OH,OHIO,11756058,2022
27,2,0.80031954150697,MN,MINNESOTA,5717184,2022
12,1,0.836196425489496,FL,FLORIDA,22244823,2022
17,1,0.972157565924181,IL,ILLINOIS,12582032,2022
40,2,0.853816374838904,OK,OKLAHOMA,4019800,2022
25,2,0.731546816974442,MA,MASSACHUSETTS,6981974,2022
42,2,1.08963515635716,PA,PENNSYLVANIA,12972008,2022
22,2,0.517312519271412,LA,LOUISIANA,4590241,2022
31,2,0.409493033362431,NE,NEBRASKA,1967923,2022
27,1,1.8375477490322,MN,MINNESOTA,5717184,2022
50,2,0.594087351588934,VT,VERMONT,647064,2022
36,1,0.546588056330747,NY,NEW YORK,19677151,2022
29,2,0.431781751020015,MO,MISSOURI,6177957,2022
12,2,3.02055559313008,FL,FLORIDA,22244823,2022
21,2,1.96075350805911,KY,KENTUCKY,4512310,2022
51,2,2.3915993807813,VA,VIRGINIA,8683619,2022
06,2,0.720958500872133,CA,CALIFORNIA,39029342,2022
48,1,1.08142777181451,TX,TEXAS,30029572,2022
39,2,0.705128865916136,OH,OHIO,11756058,2022
17,2,0.511172844797365,IL,ILLINOIS,12582032,2022
42,2,0.732409568872911,PA,PENNSYLVANIA,12972008,2022
36,2,0.255215060755994,NY,NEW YORK,19677151,2022
39,2,0.414347085365502,OH,OHIO,11756058,2022
36,2,0.182779056869275,NY,NEW YORK,19677151,2022
44,2,0.358096601274674,RI,RHODE ISLAND,1093734,2022
12,1,0.195549447216711,FL,FLORIDA,22244823,2022
06,2,1.37283781461373,CA,CALIFORNIA,39029342,2022
12,1,1.17927368863448,FL,FLORIDA,22244823,2022
46,2,0.229416585463644,SD,SOUTH DAKOTA,909824,2022
39,1,1.34064925576397,OH,OHIO,11756058,2022
45,2,2.15820151994835,SC,SOUTH CAROLINA,5282634,2022
31,2,0.379597709709202,NE,NEBRASKA,1967923,2022
19,2,1.24212707651951,IA,IOWA,3200517,2022
39,2,0.608152146737259,OH,OHIO,11756058,2022
04,2,0.140327658792424,AZ,ARIZONA,7359197,2022
20,2,0.254186666608767,KS,KANSAS,2937150,2022
34,2,0.748148830837843,NJ,NEW JERSEY,9261699,2022
48,2,0.494905132496693,TX,TEXAS,30029572,2022
45,2,0.247894875559737,SC,SOUTH CAROLINA,5282634,2022
24,2,0.874698589842957,MD,MARYLAND,6164660,2022
51,1,1.34072411518328,VA,VIRGINIA,8683619,2022
09,1,0.726424724940327,CT,CONNECTICUT,3626205,2022
41,2,0.546584806919676,OR,OREGON,4240137,2022
39,2,0.404194049489273,OH,OHIO,11756058,2022
18,2,0.41536147152894,IN,INDIANA,6833037,2022
39,2,1.12670995955184,OH,OHIO,11756058,2022
45,2,1.13877808628659,SC,SOUTH CAROLINA,5282634,2022
20,2,0.636573094340802,KS,KANSAS,2937150,2022
11,2,1.03362813501851,,,,
01,2,0.423420823987888,AL,ALABAMA,5074296,2022
26,2,0.651326573223394,MI,MICHIGAN,10034113,2022
37,2,0.953637609071279,NC,NORTH CAROLINA,10698973,2022
39,2,3.35728598406847,OH,OHIO,11756058,2022
21,2,0.206747731608742,KY,KENTUCKY,4512310,2022
12,2,0.929369072131486,FL,FLORIDA,22244823,2022
34,2,1.07980897422726,NJ,NEW JERSEY,9261699,2022
23,2,1.18880679499265,ME,MAINE,1385340,2022
32,2,0.555658970032398,NV,NEVADA,3177772,2022
55,2,1.28968689769058,WI,WISCONSIN,5892539,2022
06,2,0.286626988953599,CA,CALIFORNIA,39029342,2022
06,2,0.539135169670473,CA,CALIFORNIA,39029342,2022
13,1,5.13873665336963,GA,GEORGIA,10912876,2022
06,2,1.06583150692226,CA,CALIFORNIA,39029342,2022
42,2,0.783855893837054,PA,PENNSYLVANIA,12972008,2022
45,2,0.792851630214279,SC,SOUTH CAROLINA,5282634,2022
12,2,0.62514401208959,FL,FLORIDA,22244823,2022
37,1,0.725678442082201,NC,NORTH CAROLINA,10698973,2022
55,2,0.895955857850357,WI,WISCONSIN,5892539,2022
13,2,0.683692930073524,GA,GEORGIA,10912876,2022
36,2,0.949129454950806,NY,NEW YORK,19677151,2022
